id_ves,"('id_own', 'count')","('id_own', 'nunique')","('id_fish', 'nunique')","('catch_volume', 'mean')","('catch_volume', 'min')","('catch_volume', 'max')","('catch_volume', 'sum')",regime0,regime1,regime3,regime12,regime15,regime18,regime22,regime41,regime61,regime97,regime108,regime110,regime116,regime129,regime130,regime131,regime162,regime199,regime206,regime207,regime261,regime264,regime265,regime266,regime267,regime268,regime269,regime270,regime271,regime272,regime273,regime274,regime275,regime277,regime278,regime285,regime298,regime304,regime310,regime387,regime399,regime436,regime437,regime473,regime501,regime502,regime507,regime513,regime521,regime526,regime531,regime547,regime548,regime549,regime550,regime2775,regime2776,regime5432,regime5434,regime5435,id_own_count,id_own_nunique,id_fish_nunique,id_Plat_nunique,fish_x_nunique,volume_x_mean,volume_x_min,volume_x_max,volume_x_sum,Late Night_sum,Early Morning_sum,Morning_sum,Noon_sum,Eve_sum,Night_sum,anomaly
1525.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,1.0,1.0,1.0,1.0,5.30596,1.643,9.347,132.649,19.0,0.0,1.0,1.0,2.0,2.0,1.0
1526.0,108.0,3.0,4.0,208.24737037037036,2.633,503.221,22490.716,0.0,36.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,3.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,2.0,4.0,1.0,4.0,180.69313829787234,2.633,596.873,16985.155,63.0,29.0,2.0,0.0,0.0,0.0,0.0
1527.0,294.0,1.0,11.0,6.557948979591837,0.026,78.58,1928.037,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,202.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.0,1.0,10.0,1.0,10.0,11.091052910052909,0.03,87.348,2096.209,0.0,0.0,183.0,6.0,0.0,0.0,0.0
1528.0,323.0,1.0,9.0,2.4995696594427246,0.022,29.413,807.361,0.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0,0.0,189.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,1.0,11.0,1.0,11.0,3.59940625,0.022,30.117,1842.896,374.0,126.0,10.0,2.0,0.0,0.0,0.0
1529.0,33.0,1.0,1.0,67.92645742424243,0.010095,135.061,2241.573095,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,1.0,1.0,1.0,1.0,61.921245901639345,0.01,135.061,3777.196,18.0,1.0,1.0,7.0,33.0,1.0,0.0
1530.0,34.0,1.0,4.0,4.187029411764706,0.303,10.05,142.359,0.0,8.0,0.0,0.0,0.0,9.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,1.0,4.0,1.0,4.0,4.909272727272727,0.303,10.412,324.012,46.0,17.0,1.0,2.0,0.0,0.0,0.0
1531.0,88.0,1.0,2.0,157.70820454545455,15.276,333.09,13878.322,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,1.0,2.0,1.0,2.0,149.27002857142855,15.276,333.09,15673.353,10.0,0.0,4.0,0.0,7.0,84.0,0.0
1532.0,19.0,1.0,2.0,4.932473684210526,0.01,15.93,93.717,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1.0,2.0,1.0,2.0,4.932473684210526,0.01,15.93,93.717,19.0,0.0,0.0,0.0,0.0,0.0,0.0
1533.0,492.0,1.0,11.0,4.865265953252033,0.019008,46.800762,2393.710849,0.0,0.0,0.0,0.0,177.0,0.0,0.0,0.0,0.0,315.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,820.0,1.0,13.0,1.0,13.0,6.874045121951219,0.019,59.669,5636.717,744.0,5.0,41.0,13.0,0.0,17.0,0.0
1534.0,105.0,2.0,1.0,85.73455238095238,7.223,163.518,9002.128,0.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,38.0,25.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,1.0,1.0,1.0,1.0,88.30728571428571,7.223,163.518,8654.114,78.0,8.0,5.0,0.0,0.0,7.0,0.0
1535.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.0,1.0,5.0,1.0,5.0,4.975354838709677,0.125,23.114,154.236,6.0,0.0,2.0,3.0,0.0,20.0,0.0
1536.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,1.0,3.0,1.0,3.0,19.331888888888887,0.27,54.42,173.987,0.0,0.0,9.0,0.0,0.0,0.0,1.0
1537.0,97.0,1.0,1.0,2.3081288659793815,0.1876,6.06,223.8885,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0,0.0,0.0,61.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,1.0,1.0,1.0,2.33074,0.187,6.06,233.074,95.0,2.0,3.0,0.0,0.0,0.0,0.0
1538.0,99.0,5.0,2.0,294.0451414141414,33.166,615.956,29110.469,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,34.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,5.0,2.0,1.0,2.0,303.70143809523813,33.166,615.956,31888.651,82.0,1.0,1.0,0.0,0.0,21.0,1.0
1539.0,19.0,2.0,3.0,7.727368421052631,0.977,23.0,146.82,0.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,2.0,4.0,1.0,4.0,7.691955555555555,0.801,23.0,346.138,35.0,7.0,1.0,2.0,0.0,0.0,0.0
1542.0,99.0,2.0,1.0,145.2879595959596,16.917,252.968,14383.508,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,27.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,1.0,1.0,1.0,1.0,139.88235714285713,16.917,252.968,9791.765,58.0,0.0,0.0,0.0,0.0,12.0,0.0
1543.0,8.0,1.0,1.0,6.72525,0.452,13.968,53.802,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,1.0,2.0,1.0,2.0,4.642333333333333,0.295,13.968,111.416,0.0,0.0,2.0,0.0,22.0,0.0,0.0
1544.0,50.0,2.0,3.0,4.5117,0.425,12.423,225.585,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,2.0,3.0,1.0,3.0,4.723,0.425,21.729,259.765,39.0,14.0,2.0,0.0,0.0,0.0,0.0
1545.0,88.0,1.0,2.0,24.19608068181818,2.613,61.0585,2129.2551,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,62.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,1.0,2.0,1.0,2.0,24.18777777777778,2.613,61.058,2176.9,59.0,29.0,2.0,0.0,0.0,0.0,0.0
1546.0,60.0,1.0,2.0,2.9759,0.067,10.281,178.554,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,1.0,2.0,1.0,2.0,3.023584415584416,0.067,10.281,232.816,28.0,1.0,1.0,0.0,31.0,16.0,0.0
1547.0,51.0,2.0,3.0,91.38064705882353,3.025,192.331,4660.413,0.0,47.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.0,10.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,1.0,3.0,1.0,3.0,61.340506493506496,1.176,192.331,4723.219,60.0,3.0,3.0,0.0,0.0,11.0,0.0
1548.0,46.0,1.0,2.0,0.4318695652173913,0.025,1.183,19.866,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,57.0,1.0,1.0,1.0,1.0,0.758719298245614,0.025,1.246,43.247,45.0,10.0,2.0,0.0,0.0,0.0,0.0
1549.0,124.0,1.0,10.0,1.7807499999999998,0.025,16.53,220.813,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,2.0,10.0,1.0,10.0,5.039321428571428,0.025,54.783,1411.01,0.0,0.0,259.0,21.0,0.0,0.0,0.0
1550.0,87.0,2.0,2.0,129.06633333333335,15.079,206.23,11228.771,0.0,83.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,1.0,2.0,1.0,2.0,127.52771084337348,15.079,202.171,10584.8,75.0,6.0,2.0,0.0,0.0,0.0,0.0
1551.0,51.0,1.0,2.0,36.95490196078431,0.1,184.2,1884.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,24.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0
1552.0,385.0,1.0,12.0,12.210394805194806,0.018,87.78,4701.002,0.0,0.0,0.0,0.0,385.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.0,1.0,10.0,1.0,10.0,10.062592057761734,0.018,61.416,2787.338,223.0,51.0,3.0,0.0,0.0,0.0,0.0
1553.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.0,1.0,6.0,1.0,6.0,3.733777777777778,0.041,29.078,168.02,10.0,0.0,3.0,5.0,0.0,27.0,0.0
1554.0,69.0,1.0,1.0,4.573985507246377,0.445,10.126,315.605,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,1.0,2.0,1.0,2.0,4.179922222222222,0.445,10.126,376.193,78.0,10.0,2.0,0.0,0.0,0.0,0.0
1555.0,35.0,1.0,3.0,5.788371428571428,0.451,24.875,202.593,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,1.0,3.0,1.0,3.0,5.095348837209302,0.067,24.875,219.1,25.0,0.0,0.0,0.0,1.0,17.0,0.0
1556.0,90.0,2.0,2.0,198.26080000000002,15.456,319.746,17843.472,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,60.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,1.0,2.0,1.0,2.0,196.05290697674417,15.456,319.746,16860.55,2.0,2.0,1.0,32.0,45.0,4.0,0.0
1557.0,187.0,3.0,7.0,3.124331550802139,0.003,32.019,584.25,0.0,0.0,0.0,0.0,59.0,0.0,0.0,32.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.0,3.0,7.0,1.0,7.0,4.121831168831169,0.003,32.019,1269.524,0.0,0.0,297.0,10.0,1.0,0.0,0.0
1558.0,145.0,1.0,6.0,13.3824,0.055,111.921,1940.448,0.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.0,1.0,6.0,1.0,6.0,14.442076124567475,0.055,111.921,4173.76,148.0,7.0,5.0,4.0,0.0,125.0,0.0
1559.0,440.0,1.0,9.0,7.229032893181818,0.025476,59.645794,3180.774473,0.0,0.0,0.0,0.0,185.0,0.0,0.0,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,722.0,1.0,13.0,1.0,13.0,10.683509695290859,0.02,76.704,7713.494,663.0,29.0,13.0,14.0,0.0,3.0,0.0
1560.0,185.0,1.0,7.0,21.450502702702703,0.1,130.249,3968.343,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,1.0,7.0,1.0,7.0,18.638446428571427,0.022,130.249,6262.518,202.0,8.0,15.0,0.0,6.0,105.0,0.0
1562.0,370.0,1.0,7.0,1.824408108108108,0.038,32.313,675.031,0.0,0.0,0.0,0.0,101.0,0.0,0.0,0.0,0.0,269.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,563.0,1.0,7.0,1.0,7.0,2.364088809946714,0.035,35.745,1330.982,518.0,0.0,34.0,11.0,0.0,0.0,0.0
1563.0,33.0,1.0,2.0,6.818515151515151,1.134,12.903,225.011,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,2.0,1.0,2.0,6.763264705882353,1.134,12.903,229.951,29.0,0.0,2.0,0.0,0.0,3.0,0.0
1564.0,82.0,3.0,3.0,45.967036585365854,0.272,100.022,3769.297,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,1.0,3.0,1.0,3.0,44.10742857142857,0.363,100.022,2778.768,43.0,1.0,1.0,0.0,0.0,18.0,0.0
1565.0,69.0,2.0,2.0,130.57284057971015,0.402,277.795,9009.526,0.0,66.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,14.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,1.0,2.0,1.0,2.0,129.889796875,0.402,277.795,8312.947,62.0,0.0,2.0,0.0,0.0,0.0,0.0
1566.0,33.0,1.0,2.0,148.0568484848485,0.53,489.144,4885.876,0.0,4.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,2.0,1.0,2.0,147.00673529411765,0.53,489.144,4998.229,20.0,8.0,3.0,0.0,0.0,3.0,0.0
1567.0,54.0,1.0,1.0,43.37983333333333,4.318,100.164,2342.511,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0
1568.0,18.0,1.0,3.0,281.5997222222222,0.492,519.123,5068.795,0.0,2.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1.0,4.0,1.0,4.0,266.80457894736844,0.492,519.123,5069.287,14.0,2.0,1.0,0.0,0.0,2.0,0.0
1569.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,1.0,5.0,1.0,5.0,4.472590909090909,0.005,32.695,196.79399999999998,13.0,0.0,5.0,0.0,0.0,26.0,0.0
