,date,catch_volume,id_fish,predict_volume,lower_bond,upper_bond,anomalies
26,2022-02-07,1.452,839,0.65875,-2.6518278394901675,3.9693278394901674,0
27,2022-02-08,1.288,839,0.9085,-2.4020778394901674,4.219077839490168,0
28,2022-02-09,1.553,839,1.126,-2.1845778394901676,4.436577839490168,0
29,2022-02-10,2.245,839,1.6345,-1.6760778394901674,4.9450778394901675,0
30,2022-02-11,1.619,839,1.67625,-1.6343278394901675,4.986827839490168,0
31,2022-02-12,2.0709999999999997,839,1.8719999999999999,-1.4385778394901676,5.182577839490167,0
32,2022-02-13,2.904,839,2.20975,-1.1008278394901674,5.520327839490168,0
33,2022-02-14,1.726,839,2.08,-1.2305778394901674,5.3905778394901676,0
34,2022-02-15,0.502,839,1.8007499999999999,-1.5098278394901676,5.111327839490167,0
35,2022-02-16,0.337,839,1.36725,-1.9433278394901674,4.677827839490168,0
36,2022-02-18,0.8280000000000001,839,0.84825,-2.4623278394901673,4.158827839490168,0
37,2022-02-19,2.074,839,0.9352499999999999,-2.3753278394901676,4.245827839490167,0
38,2022-02-20,1.294,839,1.1332499999999999,-2.1773278394901676,4.443827839490167,0
39,2022-02-21,0.826,839,1.2554999999999998,-2.055077839490168,4.566077839490167,0
40,2022-02-22,1.847,839,1.51025,-1.8003278394901674,4.820827839490168,0
41,2022-02-23,1.736,839,1.42575,-1.8848278394901674,4.736327839490167,0
42,2022-02-24,2.545,839,1.7385000000000002,-1.5720778394901673,5.049077839490168,0
43,2022-02-25,1.416,839,1.8860000000000001,-1.4245778394901674,5.196577839490168,0
44,2022-02-26,2.6,839,2.07425,-1.2363278394901673,5.384827839490168,0
45,2022-02-27,0.904,839,1.86625,-1.4443278394901675,5.1768278394901674,0
46,2022-02-28,2.559,839,1.86975,-1.4408278394901675,5.180327839490167,0
47,2022-03-01,1.981,839,2.011,-1.2995778394901674,5.321577839490168,0
48,2022-03-02,3.526,839,2.2424999999999997,-1.0680778394901678,5.553077839490167,0
49,2022-03-03,0.897,839,2.24075,-1.0698278394901677,5.551327839490167,0
50,2022-03-05,0.095,839,1.62475,-1.6858278394901676,4.935327839490167,0
51,2022-03-07,3.3520000000000003,839,1.9675,-1.3430778394901675,5.278077839490168,0
52,2022-03-08,4.372,839,2.1790000000000003,-1.1315778394901672,5.489577839490168,0
53,2022-03-09,7.176,839,3.7487500000000002,0.43817216050983276,7.059327839490168,1
54,2022-03-10,5.885,839,5.19625,1.8856721605098326,8.506827839490168,0
55,2022-03-11,5.68,839,5.77825,2.4676721605098324,9.088827839490168,0
56,2022-03-12,3.995,839,5.683999999999999,2.373422160509832,8.994577839490166,0
57,2022-03-13,4.9,839,5.115,1.8044221605098327,8.425577839490167,0
58,2022-03-14,3.102,839,4.41925,1.1086721605098324,7.729827839490167,0
59,2022-03-15,0.505,839,3.1254999999999997,-0.18507783949016776,6.436077839490167,0
60,2022-03-16,0.735,839,2.3105,-1.0000778394901673,5.621077839490168,0
61,2022-03-17,1.2970000000000002,839,1.40975,-1.9008278394901674,4.720327839490167,0
62,2022-03-18,2.045,839,1.1455000000000002,-2.1650778394901673,4.456077839490168,0
63,2022-03-19,1.443,839,1.3800000000000001,-1.9305778394901674,4.690577839490167,0
64,2022-03-20,1.832,839,1.65425,-1.6563278394901675,4.964827839490168,0
65,2022-03-21,1.918,839,1.8095,-1.5010778394901674,5.120077839490167,0
66,2022-03-22,2.7359999999999998,839,1.98225,-1.3283278394901674,5.292827839490167,0
67,2022-03-23,3.708,839,2.5485,-0.7620778394901673,5.859077839490167,0
68,2022-03-24,5.232,839,3.3985000000000003,0.08792216050983281,6.709077839490168,0
69,2022-03-25,4.263,839,3.98475,0.6741721605098325,7.2953278394901675,0
70,2022-03-26,5.4559999999999995,839,4.66475,1.3541721605098322,7.975327839490167,0
71,2022-03-27,3.261,839,4.553,1.2424221605098325,7.863577839490167,0
72,2022-03-28,2.172,839,3.7880000000000003,0.47742216050983277,7.098577839490168,0
73,2022-03-29,0.436,839,2.8312500000000003,-0.4793278394901672,6.141827839490167,0
74,2022-03-30,1.787,839,1.9140000000000001,-1.3965778394901673,5.224577839490168,0
75,2022-03-31,7.604,839,2.9997500000000006,-0.3108278394901669,6.310327839490168,1
76,2022-04-01,6.248,839,4.018750000000001,0.7081721605098332,7.329327839490168,0
77,2022-04-02,3.0439999999999996,839,4.67075,1.3601721605098325,7.981327839490167,0
78,2022-04-03,4.609999999999999,839,5.3765,2.0659221605098326,8.687077839490168,0
79,2022-04-04,0.587,839,3.62225,0.3116721605098327,6.932827839490168,0
80,2022-04-06,2.5010000000000003,839,2.6854999999999998,-0.6250778394901677,5.996077839490168,0
81,2022-04-07,2.4619999999999997,839,2.54,-0.7705778394901674,5.8505778394901675,0
82,2022-04-08,2.5789999999999997,839,2.0322500000000003,-1.2783278394901672,5.342827839490168,0
83,2022-04-09,1.724,839,2.3165,-0.9940778394901675,5.627077839490168,0
84,2022-04-10,2.422,839,2.2967500000000003,-1.0138278394901672,5.607327839490168,0
85,2022-04-11,0.064,839,1.6972500000000001,-1.6133278394901673,5.007827839490168,0
86,2022-04-12,2.307,839,1.6292500000000003,-1.6813278394901672,4.939827839490167,0
87,2022-04-13,3.0149999999999997,839,1.952,-1.3585778394901675,5.262577839490167,0
88,2022-04-14,2.876,839,2.0655,-1.2450778394901674,5.376077839490168,0
89,2022-04-15,3.234,839,2.858,-0.4525778394901674,6.168577839490167,0
90,2022-04-16,3.427,839,3.138,-0.17257783949016758,6.448577839490167,0
91,2022-04-17,2.6359999999999997,839,3.0432500000000005,-0.26732783949016703,6.353827839490168,0
92,2022-04-18,1.877,839,2.7935,-0.5170778394901676,6.104077839490167,0
93,2022-04-19,0.063,839,2.00075,-1.3098278394901675,5.3113278394901675,0
94,2022-04-20,1.051,839,1.4067500000000002,-1.9038278394901673,4.717327839490167,0
95,2022-04-21,1.084,839,1.0187500000000003,-2.291827839490167,4.329327839490167,0
96,2022-04-22,0.032,839,0.5575000000000002,-2.7530778394901674,3.8680778394901676,0
97,2022-04-24,0.5760000000000001,839,0.6857500000000003,-2.624827839490167,3.996327839490168,0
98,2022-04-25,2.805,839,1.1242500000000002,-2.1863278394901675,4.4348278394901675,0
99,2022-04-26,2.114,839,1.3817500000000003,-1.9288278394901672,4.692327839490168,0
100,2022-04-27,0.178,839,1.4182500000000002,-1.8923278394901673,4.728827839490168,0
101,2022-04-28,0.514,839,1.4027500000000002,-1.9078278394901673,4.713327839490168,0
102,2022-04-29,4.322,839,1.782,-1.5285778394901675,5.0925778394901675,0
103,2022-04-30,2.9330000000000003,839,1.9867500000000002,-1.3238278394901672,5.297327839490167,0
104,2022-05-01,5.8260000000000005,839,3.3987500000000006,0.08817216050983312,6.709327839490168,0
105,2022-05-02,3.41,839,4.122750000000001,0.8121721605098333,7.433327839490168,0
106,2022-05-03,2.489,839,3.6645000000000003,0.35392216050983283,6.975077839490168,0
107,2022-05-04,0.838,839,3.14075,-0.16982783949016733,6.451327839490167,0
108,2022-05-05,0.255,839,1.7480000000000002,-1.5625778394901673,5.058577839490168,0
109,2022-05-06,1.095,839,1.1692500000000001,-2.1413278394901676,4.479827839490167,0
110,2022-05-07,0.51,839,0.6745000000000002,-2.6360778394901674,3.9850778394901676,0
111,2022-05-08,2.209,839,1.0172500000000002,-2.2933278394901673,4.327827839490167,0
112,2022-05-09,1.812,839,1.4065000000000003,-1.9040778394901672,4.717077839490168,0
113,2022-05-10,1.311,839,1.4605000000000004,-1.8500778394901671,4.771077839490168,0
114,2022-05-11,1.543,839,1.71875,-1.5918278394901675,5.0293278394901675,0
115,2022-05-12,5.272,839,2.4845,-0.8260778394901673,5.795077839490167,0
116,2022-05-13,4.407,839,3.1332500000000003,-0.17732783949016717,6.443827839490168,0
117,2022-05-14,5.095000000000001,839,4.07925,0.7686721605098326,7.3898278394901675,0
118,2022-05-15,0.047,839,3.7052500000000004,0.3946721605098329,7.015827839490168,1
119,2022-05-16,0.136,839,2.42125,-0.8893278394901674,5.731827839490167,0
120,2022-05-17,0.003,839,1.3202500000000001,-1.9903278394901673,4.630827839490168,0
121,2022-05-18,0.099,839,0.07125000000000001,-3.2393278394901674,3.3818278394901675,0
122,2022-05-19,0.079,839,0.07925,-3.2313278394901674,3.3898278394901675,0
123,2022-05-20,0.096,839,0.06925,-3.2413278394901677,3.3798278394901673,0
124,2022-05-21,0.239,839,0.12825,-3.1823278394901675,3.4388278394901675,0
125,2022-05-22,0.14200000000000002,839,0.139,-3.1715778394901672,3.4495778394901677,0
126,2022-05-23,0.034,839,0.12775,-3.1828278394901677,3.4383278394901673,0
127,2022-05-24,0.06,839,0.11875,-3.1918278394901676,3.4293278394901674,0
128,2022-05-25,0.024,839,0.065,-3.2455778394901675,3.3755778394901674,0
129,2022-05-26,0.115,839,0.05825,-3.2523278394901673,3.3688278394901676,0
0,2022-01-07,0.134,848,,,,0
1,2022-01-08,0.123,848,,,,0
2,2022-01-09,0.005,848,,,,0
3,2022-01-10,0.178,848,0.11,-1.7572989457363775,1.9772989457363777,0
4,2022-01-11,0.101,848,0.10175000000000001,-1.7655489457363776,1.9690489457363776,0
5,2022-01-16,0.376,848,0.165,-1.7022989457363775,2.0322989457363776,0
6,2022-01-17,0.25,848,0.22625,-1.6410489457363775,2.0935489457363774,0
7,2022-01-18,0.03,848,0.18925000000000003,-1.6780489457363776,2.0565489457363775,0
8,2022-01-19,0.194,848,0.2125,-1.6547989457363776,2.0797989457363775,0
9,2022-01-20,0.13,848,0.151,-1.7162989457363775,2.0182989457363774,0
10,2022-01-23,0.23299999999999998,848,0.14675,-1.7205489457363776,2.0140489457363775,0
11,2022-01-24,0.20700000000000002,848,0.191,-1.6762989457363775,2.0582989457363774,0
12,2022-01-25,0.14100000000000001,848,0.17775000000000002,-1.6895489457363775,2.0450489457363776,0
13,2022-01-26,0.261,848,0.21050000000000002,-1.6567989457363774,2.0777989457363777,0
14,2022-01-27,0.083,848,0.17300000000000001,-1.6942989457363775,2.0402989457363776,0
15,2022-01-28,0.372,848,0.21425,-1.6530489457363775,2.0815489457363774,0
16,2022-01-29,0.06,848,0.194,-1.6732989457363776,2.0612989457363775,0
17,2022-02-03,0.432,848,0.23675000000000002,-1.6305489457363775,2.104048945736378,0
18,2022-02-04,0.088,848,0.23800000000000002,-1.6292989457363776,2.1052989457363775,0
19,2022-02-05,0.063,848,0.16075,-1.7065489457363776,2.0280489457363777,0
20,2022-02-06,0.066,848,0.16225,-1.7050489457363776,2.0295489457363773,0
21,2022-02-08,0.105,848,0.0805,-1.7867989457363775,1.9477989457363776,0
22,2022-02-09,0.395,848,0.15725,-1.7100489457363777,2.0245489457363774,0
23,2022-02-10,0.115,848,0.17025,-1.6970489457363775,2.0375489457363773,0
24,2022-02-11,0.035,848,0.1625,-1.7047989457363775,2.0297989457363776,0
25,2022-02-12,0.132,848,0.16925,-1.6980489457363777,2.0365489457363775,0
26,2022-02-13,0.112,848,0.0985,-1.7687989457363775,1.9657989457363776,0
27,2022-02-14,0.044,848,0.08075000000000002,-1.7865489457363775,1.9480489457363777,0
28,2022-02-15,0.036,848,0.081,-1.7862989457363776,1.9482989457363775,0
29,2022-02-17,0.004,848,0.049,-1.8182989457363776,1.9162989457363775,0
30,2022-02-18,0.048,848,0.033,-1.8342989457363776,1.9002989457363775,0
31,2022-03-02,0.003,848,0.02275,-1.8445489457363775,1.8900489457363776,0
32,2022-03-03,0.037,848,0.023,-1.8442989457363776,1.8902989457363775,0
33,2022-03-04,0.049,848,0.03425,-1.8330489457363774,1.9015489457363777,0
34,2022-03-05,0.015,848,0.026,-1.8412989457363775,1.8932989457363776,0
35,2022-03-09,0.051,848,0.038,-1.8292989457363775,1.9052989457363776,0
36,2022-03-10,0.034,848,0.03725,-1.8300489457363776,1.9045489457363776,0
37,2022-03-11,0.06,848,0.04,-1.8272989457363775,1.9072989457363776,0
38,2022-03-14,0.016,848,0.040249999999999994,-1.8270489457363777,1.9075489457363775,0
39,2022-03-18,0.002,848,0.027999999999999997,-1.8392989457363775,1.8952989457363776,0
40,2022-03-23,0.008,848,0.0215,-1.8457989457363775,1.8887989457363776,0
41,2022-03-24,0.01,848,0.008999999999999998,-1.8582989457363777,1.8762989457363775,0
42,2022-03-26,0.009,848,0.007249999999999998,-1.8600489457363776,1.8745489457363775,0
43,2022-03-30,0.3,848,0.08174999999999999,-1.7855489457363776,1.9490489457363775,0
44,2022-03-31,0.347,848,0.16649999999999998,-1.7007989457363775,2.0337989457363777,0
45,2022-04-01,0.253,848,0.22724999999999998,-1.6400489457363776,2.0945489457363777,0
46,2022-04-02,0.5930000000000001,848,0.37324999999999997,-1.4940489457363775,2.2405489457363776,0
47,2022-04-03,0.17200000000000001,848,0.34125,-1.5260489457363775,2.2085489457363776,0
48,2022-04-04,0.516,848,0.3835,-1.4837989457363776,2.2507989457363777,0
49,2022-04-05,0.8109999999999999,848,0.523,-1.3442989457363774,2.3902989457363777,0
50,2022-04-07,0.205,848,0.426,-1.4412989457363776,2.2932989457363777,0
51,2022-04-08,1.3960000000000001,848,0.732,-1.1352989457363776,2.5992989457363773,0
52,2022-04-09,1.622,848,1.0085000000000002,-0.8587989457363774,2.8757989457363777,0
53,2022-04-10,1.39,848,1.15325,-0.7140489457363774,3.020548945736378,0
54,2022-04-11,1.338,848,1.4365,-0.43079894573637745,3.3037989457363777,0
55,2022-04-12,1.225,848,1.39375,-0.4735489457363775,3.261048945736378,0
56,2022-04-13,1.17,848,1.28075,-0.5865489457363775,3.1480489457363774,0
57,2022-04-14,1.443,848,1.294,-0.5732989457363775,3.1612989457363776,0
58,2022-04-15,1.7000000000000002,848,1.3845,-0.4827989457363775,3.2517989457363776,0
59,2022-04-16,1.416,848,1.43225,-0.43504894573637753,3.299548945736378,0
60,2022-04-17,1.377,848,1.484,-0.38329894573637757,3.3512989457363775,0
61,2022-04-18,1.137,848,1.4075000000000002,-0.45979894573637736,3.2747989457363778,0
62,2022-04-19,1.031,848,1.24025,-0.6270489457363775,3.1075489457363776,0
63,2022-04-20,1.881,848,1.3565,-0.5107989457363775,3.2237989457363776,0
64,2022-04-21,1.3159999999999998,848,1.34125,-0.5260489457363775,3.2085489457363776,0
65,2022-04-22,1.755,848,1.4957499999999997,-0.37154894573637787,3.3630489457363772,0
66,2022-04-24,0.506,848,1.3644999999999998,-0.5027989457363777,3.2317989457363776,0
67,2022-04-25,1.055,848,1.158,-0.7092989457363776,3.0252989457363775,0
68,2022-04-26,0.194,848,0.8775,-0.9897989457363776,2.7447989457363775,0
69,2022-04-29,3.028,848,1.1957499999999999,-0.6715489457363777,3.0630489457363774,0
70,2022-04-30,2.955,848,1.8079999999999998,-0.05929894573637773,3.6752989457363774,0
71,2022-05-01,1.795,848,1.9929999999999999,0.12570105426362232,3.8602989457363774,0
72,2022-05-02,2.599,848,2.59425,0.7269510542636226,4.461548945736378,0
73,2022-05-03,0.998,848,2.08675,0.21945105426362232,3.9540489457363774,0
74,2022-05-04,3.048,848,2.11,0.24270105426362232,3.9772989457363774,0
75,2022-05-05,3.358,848,2.50075,0.6334510542636225,4.368048945736378,0
76,2022-05-06,2.42,848,2.456,0.5887010542636224,4.3232989457363775,0
77,2022-05-07,2.3489999999999998,848,2.79375,0.9264510542636226,4.661048945736377,0
78,2022-05-08,1.121,848,2.312,0.4447010542636223,4.179298945736377,0
79,2022-05-09,1.061,848,1.7377499999999997,-0.12954894573637787,3.6050489457363772,0
80,2022-05-10,0.55,848,1.2702499999999999,-0.5970489457363777,3.1375489457363774,0
81,2022-05-11,3.3129999999999997,848,1.51125,-0.3560489457363776,3.3785489457363775,0
82,2022-05-12,3.3209999999999997,848,2.06125,0.19395105426362225,3.9285489457363774,0
83,2022-05-13,0.528,848,1.928,0.06070105426362238,3.7952989457363775,0
84,2022-05-14,0.191,848,1.83825,-0.029048945736377618,3.7055489457363775,0
85,2022-05-15,0.001,848,1.0102499999999999,-0.8570489457363777,2.877548945736377,0
86,2022-05-16,3.259,848,0.99475,-0.8725489457363775,2.862048945736378,1
87,2022-05-17,5.184,848,2.15875,0.2914510542636224,4.0260489457363775,1
88,2022-05-18,2.543,848,2.74675,0.8794510542636225,4.614048945736378,0
89,2022-05-19,2.7520000000000002,848,3.4345000000000003,1.5672010542636228,5.301798945736378,0
90,2022-05-20,2.775,848,3.3135000000000003,1.4462010542636228,5.1807989457363774,0
91,2022-05-21,5.385,848,3.3637500000000005,1.496451054263623,5.231048945736378,1
92,2022-05-22,6.6290000000000004,848,4.385250000000001,2.5179510542636234,6.252548945736379,1
93,2022-05-23,5.289,848,5.019500000000001,3.152201054263623,6.886798945736379,0
94,2022-05-24,4.095,848,5.349500000000001,3.4822010542636233,7.216798945736379,0
95,2022-05-25,4.145,848,5.0395,3.1722010542636228,6.906798945736378,0
96,2022-05-26,5.269,848,4.6995,2.832201054263622,6.566798945736377,0
0,2022-01-07,4.9,755,,,,0
1,2022-01-08,43.67,755,,,,0
2,2022-01-09,9.883,755,,,,0
3,2022-01-10,84.023,755,35.619,-25.962600494006836,97.20060049400684,0
4,2022-01-11,66.39099999999999,755,50.991749999999996,-10.58985049400684,112.57335049400683,0
5,2022-01-13,45.075,755,51.343,-10.238600494006832,112.92460049400684,0
6,2022-01-17,17.446,755,53.23375,-8.347850494006835,114.81535049400684,0
7,2022-01-19,23.664,755,38.144,-23.437600494006837,99.72560049400684,0
8,2022-01-20,30.116,755,29.07525,-32.50635049400684,90.65685049400683,0
9,2022-01-22,88.766,755,39.998000000000005,-21.58360049400683,101.57960049400684,0
10,2022-01-23,69.961,755,53.12675,-8.454850494006834,114.70835049400684,0
11,2022-01-24,10.2,755,49.760749999999994,-11.82085049400684,111.34235049400684,0
12,2022-01-26,115.959,755,71.2215,9.63989950599317,132.80310049400686,0
13,2022-01-27,134.701,755,82.70524999999999,21.123649505993157,144.28685049400684,0
14,2022-02-05,21.65,755,70.6275,9.045899505993162,132.20910049400683,0
15,2022-02-10,29.470000000000002,755,75.445,13.863399505993158,137.02660049400683,0
16,2022-02-15,71.092,755,64.22824999999999,2.646649505993153,125.80985049400682,0
17,2022-02-16,100.485,755,55.67425,-5.907350494006835,117.25585049400684,0
18,2022-02-17,77.657,755,69.676,8.094399505993167,131.25760049400685,0
19,2022-02-19,51.037,755,75.06775,13.486149505993168,136.64935049400685,0
20,2022-02-21,47.34,755,69.12975,7.548149505993166,130.71135049400684,0
21,2022-02-23,32.678,755,52.178,-9.403600494006838,113.75960049400683,0
22,2022-02-24,35.205,755,41.565000000000005,-20.01660049400683,103.14660049400683,0
23,2022-02-26,38.135,755,38.3395,-23.242100494006834,99.92110049400684,0
24,2022-02-27,33.957,755,34.99375,-26.587850494006837,96.57535049400684,0
25,2022-02-28,2.18,755,27.36925,-34.212350494006834,88.95085049400683,0
26,2022-03-06,60.355999999999995,755,33.657,-27.92460049400684,95.23860049400683,0
27,2022-03-07,105.742,755,50.55875,-11.022850494006832,112.14035049400684,0
28,2022-03-08,65.599,755,58.46925,-3.112350494006833,120.05085049400684,0
29,2022-03-09,69.77000000000001,755,75.36675,13.78514950599316,136.94835049400683,0
30,2022-03-10,66.415,755,76.8815,15.299899505993167,138.46310049400682,0
31,2022-03-12,16.3,755,54.521,-7.0606004940068345,116.10260049400684,0
32,2022-03-13,94.506,755,61.74775,0.16614950599316813,123.32935049400683,0
33,2022-03-14,50.119,755,56.835,-4.7466004940068345,118.41660049400684,0
34,2022-03-15,17.198,755,44.530750000000005,-17.05085049400683,106.11235049400685,0
35,2022-04-05,4.95,755,41.69325,-19.888350494006836,103.27485049400684,0
36,2022-04-06,19.763,755,23.0075,-38.574100494006835,84.58910049400683,0
37,2022-04-07,19.77,755,15.42025,-46.16135049400684,77.00185049400683,0
38,2022-04-10,15.734,755,15.05425,-46.52735049400684,76.63585049400683,0
39,2022-04-11,14.649999999999999,755,17.47925,-44.102350494006835,79.06085049400684,0
40,2022-04-16,0.984,755,12.7845,-48.797100494006834,74.36610049400683,0
41,2022-04-19,0.148,755,7.879,-53.70260049400684,69.46060049400684,0
42,2022-04-20,0.558,755,4.085,-57.496600494006834,65.66660049400683,0
43,2022-04-22,2.077,755,0.94175,-60.639850494006836,62.523350494006834,0
44,2022-04-25,0.454,755,0.80925,-60.77235049400684,62.390850494006834,0
45,2022-04-26,0.18,755,0.8172499999999999,-60.764350494006834,62.39885049400684,0
46,2022-04-27,1.733,755,1.111,-60.47060049400684,62.69260049400683,0
47,2022-04-28,3.465,755,1.458,-60.12360049400684,63.039600494006834,0
48,2022-04-29,1.418,755,1.699,-59.88260049400684,63.28060049400683,0
49,2022-04-30,0.079,755,1.6737499999999998,-59.90785049400684,63.255350494006834,0
50,2022-05-03,0.187,755,1.28725,-60.294350494006835,62.868850494006836,0
51,2022-05-04,0.563,755,0.56175,-61.01985049400683,62.14335049400684,0
52,2022-05-05,6.004,755,1.7082499999999998,-59.873350494006836,63.289850494006835,0
53,2022-05-10,0.906,755,1.9149999999999998,-59.666600494006836,63.496600494006834,0
54,2022-05-11,5.415,755,3.2219999999999995,-58.359600494006834,64.80360049400683,0
55,2022-05-14,0.169,755,3.1234999999999995,-58.458100494006835,64.70510049400683,0
0,2022-01-08,0.9,927,,,,0
1,2022-01-09,1.17,927,,,,0
2,2022-01-10,0.756,927,,,,0
3,2022-01-16,2.682,927,1.377,-15.656350123820738,18.410350123820738,0
4,2022-01-19,1.087,927,1.4237499999999998,-15.609600123820739,18.457100123820737,0
5,2022-01-21,1.43,927,1.48875,-15.54460012382074,18.52210012382074,0
6,2022-04-10,1.584,927,1.69575,-15.337600123820739,18.72910012382074,0
7,2022-04-12,3.856,927,1.98925,-15.044100123820739,19.022600123820737,0
8,2022-04-13,3.0319999999999996,927,2.4755,-14.557850123820739,19.50885012382074,0
9,2022-04-14,2.456,927,2.732,-14.30135012382074,19.76535012382074,0
10,2022-04-15,0.002,927,2.3365,-14.696850123820738,19.36985012382074,0
11,2022-04-16,1.146,927,1.6589999999999998,-15.37435012382074,18.692350123820738,0
12,2022-04-17,2.702,927,1.5764999999999998,-15.45685012382074,18.60985012382074,0
13,2022-04-18,4.131,927,1.99525,-15.038100123820739,19.028600123820738,0
14,2022-04-19,2.755,927,2.6835,-14.349850123820739,19.716850123820738,0
15,2022-04-22,1.226,927,2.7035,-14.329850123820739,19.736850123820737,0
16,2022-04-23,1.774,927,2.4715000000000003,-14.561850123820738,19.504850123820738,0
17,2022-04-24,3.717,927,2.368,-14.665350123820739,19.401350123820738,0
18,2022-04-25,4.48,927,2.79925,-14.234100123820738,19.83260012382074,0
19,2022-04-26,1.767,927,2.9345000000000003,-14.098850123820739,19.96785012382074,0
20,2022-04-28,0.004,927,2.492,-14.541350123820738,19.52535012382074,0
21,2022-04-29,2.746,927,2.24925,-14.784100123820739,19.28260012382074,0
22,2022-04-30,2.485,927,1.7504999999999997,-15.28285012382074,18.783850123820738,0
23,2022-05-01,3.972,927,2.3017499999999997,-14.731600123820739,19.335100123820737,0
24,2022-05-02,1.077,927,2.57,-14.463350123820739,19.60335012382074,0
25,2022-05-03,1.9009999999999998,927,2.3587499999999997,-14.674600123820738,19.39210012382074,0
26,2022-05-04,2.13,927,2.2699999999999996,-14.76335012382074,19.30335012382074,0
27,2022-05-05,0.004,927,1.2779999999999998,-15.755350123820739,18.311350123820738,0
28,2022-05-06,2.751,927,1.6964999999999995,-15.336850123820739,18.72985012382074,0
29,2022-05-07,3.642,927,2.1317499999999994,-14.901600123820739,19.16510012382074,0
30,2022-05-08,1.581,927,1.9945,-15.038850123820739,19.027850123820738,0
31,2022-05-09,2.388,927,2.5904999999999996,-14.44285012382074,19.623850123820738,0
32,2022-05-10,3.51,927,2.7802499999999997,-14.25310012382074,19.813600123820738,0
33,2022-05-11,3.925,927,2.8509999999999995,-14.18235012382074,19.884350123820738,0
34,2022-05-12,9.999,927,4.9555,-12.077850123820738,21.98885012382074,0
35,2022-05-13,18.215,927,8.91225,-8.121100123820739,25.94560012382074,0
36,2022-05-14,17.858,927,12.49925,-4.534100123820739,29.53260012382074,0
37,2022-05-15,5.33432,927,12.85158,-4.181770123820739,29.884930123820737,0
38,2022-05-16,2.307,927,10.92858,-6.104770123820739,27.96193012382074,0
39,2022-05-17,53.7524,927,19.81293,2.7795798761792625,36.84628012382074,1
40,2022-05-18,44.53456,927,26.48207,9.448719876179261,43.51542012382074,1
41,2022-05-19,37.59048,927,34.54611,17.51275987617926,51.57946012382074,0
42,2022-05-20,52.60216,927,47.119899999999994,30.086549876179255,64.15325012382073,0
43,2022-05-21,47.31624,927,45.510859999999994,28.477509876179255,62.54421012382073,0
44,2022-05-22,52.22554,927,47.433605,30.40025487617926,64.46695512382074,0
45,2022-05-23,57.02434,927,52.29207,35.25871987617926,69.32542012382075,0
46,2022-05-24,43.6976,927,50.06593,33.03257987617926,67.09928012382073,0
47,2022-05-25,52.6778,927,51.406319999999994,34.372969876179255,68.43967012382073,0
48,2022-05-26,29.31436,927,45.678525,28.64517487617926,62.71187512382074,0
0,2022-01-10,0.226,880,,,,0
1,2022-01-18,0.055,880,,,,0
2,2022-01-22,0.127,880,,,,0
3,2022-01-24,0.041,880,0.11225,-5.48401283247949,5.7085128324794905,0
4,2022-01-28,0.06,880,0.07075,-5.52551283247949,5.66701283247949,0
5,2022-01-30,0.145,880,0.09325,-5.50301283247949,5.68951283247949,0
6,2022-02-03,0.041,880,0.07175,-5.52451283247949,5.66801283247949,0
7,2022-02-05,0.091,880,0.08424999999999999,-5.51201283247949,5.68051283247949,0
8,2022-02-08,0.019,880,0.074,-5.52226283247949,5.67026283247949,0
9,2022-03-03,0.005,880,0.039,-5.55726283247949,5.63526283247949,0
10,2022-03-07,0.035,880,0.0375,-5.55876283247949,5.63376283247949,0
11,2022-03-10,0.056999999999999995,880,0.028999999999999998,-5.56726283247949,5.62526283247949,0
12,2022-03-11,0.02,880,0.029249999999999998,-5.56701283247949,5.62551283247949,0
13,2022-03-13,0.021,880,0.03325,-5.56301283247949,5.62951283247949,0
14,2022-03-14,0.02,880,0.029500000000000002,-5.56676283247949,5.62576283247949,0
15,2022-03-20,0.021,880,0.0205,-5.57576283247949,5.61676283247949,0
16,2022-03-25,0.025,880,0.02175,-5.57451283247949,5.61801283247949,0
17,2022-03-26,0.02,880,0.021500000000000002,-5.5747628324794904,5.61776283247949,0
18,2022-03-27,0.041,880,0.026750000000000003,-5.56951283247949,5.62301283247949,0
19,2022-03-29,0.02,880,0.026500000000000003,-5.56976283247949,5.6227628324794905,0
20,2022-03-30,0.061,880,0.035500000000000004,-5.56076283247949,5.63176283247949,0
21,2022-03-31,0.081,880,0.05075,-5.54551283247949,5.64701283247949,0
22,2022-04-01,0.101,880,0.06575,-5.53051283247949,5.6620128324794905,0
23,2022-04-02,0.101,880,0.08600000000000001,-5.51026283247949,5.68226283247949,0
24,2022-04-03,0.081,880,0.09100000000000001,-5.50526283247949,5.68726283247949,0
25,2022-04-04,0.04,880,0.08075,-5.51551283247949,5.67701283247949,0
26,2022-04-05,0.041,880,0.06575,-5.53051283247949,5.6620128324794905,0
27,2022-04-06,0.02,880,0.0455,-5.55076283247949,5.64176283247949,0
28,2022-04-07,0.02,880,0.03025,-5.56601283247949,5.62651283247949,0
29,2022-04-08,0.04,880,0.03025,-5.56601283247949,5.62651283247949,0
30,2022-04-09,0.041,880,0.03025,-5.56601283247949,5.62651283247949,0
31,2022-04-10,0.04,880,0.035250000000000004,-5.56101283247949,5.6315128324794905,0
32,2022-04-11,0.061,880,0.0455,-5.55076283247949,5.64176283247949,0
33,2022-04-12,0.035,880,0.04425,-5.55201283247949,5.64051283247949,0
34,2022-04-13,0.055,880,0.04775,-5.54851283247949,5.64401283247949,0
